url,checked_at,verdict,coverage_state,indexed,robots_state,canonical_user,canonical_google,last_crawl_time,rich_results,raw
https://getdailyvox.com/blog/five-minute-voice-morning-journal,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/five-minute-voice-morning-journal,https://getdailyvox.com/blog/five-minute-voice-morning-journal,2026-08-02T21:56:59Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-02T21:56:59Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/five-minute-voice-morning-journal"", ""userCanonical"": ""https://getdailyvox.com/blog/five-minute-voice-morning-journal"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/how-to-start-journaling"", ""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/foundation-models-gate,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/foundation-models-gate,https://getdailyvox.com/blog/foundation-models-gate,2026-07-23T20:49:04Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-23T20:49:04Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/foundation-models-gate"", ""userCanonical"": ""https://getdailyvox.com/blog/foundation-models-gate"", ""referringUrls"": [""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/free-mood-tracker-app,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/free-mood-tracker-app,https://getdailyvox.com/blog/free-mood-tracker-app,2026-08-03T11:47:55Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-03T11:47:55Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/free-mood-tracker-app"", ""userCanonical"": ""https://getdailyvox.com/blog/free-mood-tracker-app"", ""referringUrls"": [""https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking"", ""https://getdailyvox.com/blog/what-is-mood-tracking"", ""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-digital-twin-learns-personality,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-digital-twin-learns-personality,https://getdailyvox.com/blog/how-digital-twin-learns-personality,2026-07-31T13:33:47Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-31T13:33:47Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-digital-twin-learns-personality"", ""userCanonical"": ""https://getdailyvox.com/blog/how-digital-twin-learns-personality"", ""referringUrls"": [""https://getdailyvox.com/"", ""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-on-device-ai-works,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-on-device-ai-works,https://getdailyvox.com/blog/how-on-device-ai-works,2026-07-24T13:29:21Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-24T13:29:21Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-on-device-ai-works"", ""userCanonical"": ""https://getdailyvox.com/blog/how-on-device-ai-works"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/what-is-mood-tracking"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-export-day-one,2026-08-12T03:03:17+00:00,NEUTRAL,Discovered - currently not indexed,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Discovered - currently not indexed"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/page/3"", ""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""CRAWLING_USER_AGENT_UNSPECIFIED""}"
https://getdailyvox.com/blog/how-to-journal-for-confidence,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-to-journal-for-confidence,https://getdailyvox.com/blog/how-to-journal-for-confidence,2026-08-03T08:22:29Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-03T08:22:29Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-confidence"", ""userCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-confidence"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/how-to-journal-for-self-improvement"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-journal-for-manifestation,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-to-journal-for-manifestation,https://getdailyvox.com/blog/how-to-journal-for-manifestation,2026-08-03T12:58:07Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-03T12:58:07Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-manifestation"", ""userCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-manifestation"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/journal-prompts-for-gratitude"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-journal-for-mental-health,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-to-journal-for-mental-health,https://getdailyvox.com/blog/how-to-journal-for-mental-health,2026-08-02T15:30:45Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-02T15:30:45Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-mental-health"", ""userCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-mental-health"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-journal-for-productivity,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-to-journal-for-productivity,https://getdailyvox.com/blog/how-to-journal-for-productivity,2026-08-02T13:36:28Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-02T13:36:28Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-productivity"", ""userCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-productivity"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/for/accountants"", ""https://getdailyvox.com/blog/how-to-journal-for-self-improvement"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-journal-for-self-improvement,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-to-journal-for-self-improvement,https://getdailyvox.com/blog/how-to-journal-for-self-improvement,2026-08-02T21:20:48Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-02T21:20:48Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-self-improvement"", ""userCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-self-improvement"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/what-is-mood-tracking"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-journal-for-sleep,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-to-journal-for-sleep,https://getdailyvox.com/blog/how-to-journal-for-sleep,2026-07-29T06:34:04Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-29T06:34:04Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-sleep"", ""userCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-sleep"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-journal-for-stress-relief,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-to-journal-for-stress-relief,https://getdailyvox.com/blog/how-to-journal-for-stress-relief,2026-07-30T10:04:18Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-30T10:04:18Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-stress-relief"", ""userCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-stress-relief"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/best-journal-app-for-men"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-journal-for-trauma-recovery,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-to-journal-for-trauma-recovery,https://getdailyvox.com/blog/how-to-journal-for-trauma-recovery,2026-08-04T10:30:23Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-04T10:30:23Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-trauma-recovery"", ""userCanonical"": ""https://getdailyvox.com/blog/how-to-journal-for-trauma-recovery"", ""referringUrls"": [""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-journal-for-weight-loss,2026-08-12T03:03:17+00:00,NEUTRAL,Discovered - currently not indexed,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Discovered - currently not indexed"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog""], ""crawledAs"": ""CRAWLING_USER_AGENT_UNSPECIFIED""}"
https://getdailyvox.com/blog/how-to-journal-when-you-hate-writing,2026-08-12T03:03:17+00:00,NEUTRAL,Discovered - currently not indexed,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Discovered - currently not indexed"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""CRAWLING_USER_AGENT_UNSPECIFIED""}"
https://getdailyvox.com/blog/how-to-start-journaling,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-to-start-journaling,https://getdailyvox.com/blog/how-to-start-journaling,2026-08-01T04:33:11Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-01T04:33:11Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-to-start-journaling"", ""userCanonical"": ""https://getdailyvox.com/blog/how-to-start-journaling"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/for/caregivers-sobriety-journal"", ""https://getdailyvox.com/blog/journal-prompts-for-beginners"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/how-to-start-voice-journaling,2026-08-12T03:03:17+00:00,NEUTRAL,Discovered - currently not indexed,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Discovered - currently not indexed"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/feed.xml""], ""crawledAs"": ""CRAWLING_USER_AGENT_UNSPECIFIED""}"
https://getdailyvox.com/blog/how-we-optimized-dailyvox-for-ai-search,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/how-we-optimized-dailyvox-for-ai-search,https://getdailyvox.com/blog/how-we-optimized-dailyvox-for-ai-search,2026-07-23T19:07:17Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-23T19:07:17Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/how-we-optimized-dailyvox-for-ai-search"", ""userCanonical"": ""https://getdailyvox.com/blog/how-we-optimized-dailyvox-for-ai-search"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-blog.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/is-dailyvox-safe,2026-08-12T03:03:17+00:00,NEUTRAL,Discovered - currently not indexed,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Discovered - currently not indexed"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""CRAWLING_USER_AGENT_UNSPECIFIED""}"
https://getdailyvox.com/blog/is-your-diary-app-private,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/is-your-diary-app-private,https://getdailyvox.com/blog/is-your-diary-app-private,2026-08-02T22:34:55Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-02T22:34:55Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/is-your-diary-app-private"", ""userCanonical"": ""https://getdailyvox.com/blog/is-your-diary-app-private"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-app-privacy-comparison,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-app-privacy-comparison,https://getdailyvox.com/blog/journal-app-privacy-comparison,2026-08-01T01:49:14Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-01T01:49:14Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-app-privacy-comparison"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-app-privacy-comparison"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-app-privacy-labels-explained,2026-08-12T03:03:17+00:00,NEUTRAL,Crawled - currently not indexed,0,ALLOWED,https://getdailyvox.com/blog/journal-app-privacy-labels-explained,https://getdailyvox.com/blog/journal-app-privacy-labels-explained,2026-07-02T19:11:05Z,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""Crawled - currently not indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-07-02T19:11:05Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-app-privacy-labels-explained"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-app-privacy-labels-explained"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap-blog.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-app-with-ai,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-app-with-ai,https://getdailyvox.com/blog/journal-app-with-ai,2026-08-01T06:44:39Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-01T06:44:39Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-app-with-ai"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-app-with-ai"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/why-your-ai-journal-shouldnt-send-data-to-cloud"", ""https://getdailyvox.com/blog/dailyvox-vs-rosebud"", ""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-every-day-90-days,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-every-day-90-days,https://getdailyvox.com/blog/journal-every-day-90-days,2026-05-24T12:47:59Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-05-24T12:47:59Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-every-day-90-days"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-every-day-90-days"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/sitemap.xml""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-prompts-for-anger,2026-08-12T03:03:17+00:00,NEUTRAL,URL is unknown to Google,0,ROBOTS_TXT_STATE_UNSPECIFIED,,,,[],"{""verdict"": ""NEUTRAL"", ""coverageState"": ""URL is unknown to Google"", ""robotsTxtState"": ""ROBOTS_TXT_STATE_UNSPECIFIED"", ""indexingState"": ""INDEXING_STATE_UNSPECIFIED"", ""pageFetchState"": ""PAGE_FETCH_STATE_UNSPECIFIED""}"
https://getdailyvox.com/blog/journal-prompts-for-beginners,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-prompts-for-beginners,https://getdailyvox.com/blog/journal-prompts-for-beginners,2026-08-02T10:44:25Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-02T10:44:25Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-beginners"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-beginners"", ""referringUrls"": [""https://getdailyvox.com/blog/how-to-start-journaling"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-prompts-for-career,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-prompts-for-career,https://getdailyvox.com/blog/journal-prompts-for-career,2026-08-03T11:48:46Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-03T11:48:46Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-career"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-career"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-prompts-for-depression,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-prompts-for-depression,https://getdailyvox.com/blog/journal-prompts-for-depression,2026-08-04T13:30:22Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-04T13:30:22Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-depression"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-depression"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/journal-prompts-for-grief"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
https://getdailyvox.com/blog/journal-prompts-for-gratitude,2026-08-12T03:03:17+00:00,PASS,Submitted and indexed,1,ALLOWED,https://getdailyvox.com/blog/journal-prompts-for-gratitude,https://getdailyvox.com/blog/journal-prompts-for-gratitude,2026-08-02T13:35:37Z,"[{""richResultType"": ""Breadcrumbs"", ""items"": [{""name"": ""Unnamed item""}]}, {""richResultType"": ""Unparsable structured data"", ""items"": [{""name"": ""Unnamed item"", ""issues"": [{""issueMessage"": ""Parsing error: Missing ',' or '}'"", ""severity"": ""ERROR""}]}]}]","{""verdict"": ""PASS"", ""coverageState"": ""Submitted and indexed"", ""robotsTxtState"": ""ALLOWED"", ""indexingState"": ""INDEXING_ALLOWED"", ""lastCrawlTime"": ""2026-08-02T13:35:37Z"", ""pageFetchState"": ""SUCCESSFUL"", ""googleCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-gratitude"", ""userCanonical"": ""https://getdailyvox.com/blog/journal-prompts-for-gratitude"", ""sitemap"": [""https://getdailyvox.com/sitemap.xml""], ""referringUrls"": [""https://getdailyvox.com/blog/journal-prompts-for-beginners"", ""https://getdailyvox.com/blog""], ""crawledAs"": ""MOBILE""}"
